Date,TCU,CFNAI,INDPRO,Kilian,World Production,US Field Production,Unemployment,M2,Rigs,Refinery
2012-08-06,76.60968062,-0.401935482,97.27537741,-77.08794054,75.87734039,197026.4199,8.051612895,10134.12259,1927,92.62191889
2012-08-07,76.60419675,-0.390322578,97.27361289,-77.33449046,75.87795203,197060.9039,8.041935474,10136.68711,1926,92.71790739
2012-08-08,76.59871288,-0.378709675,97.27184837,-77.5810404,75.87722889,197095.3878,8.032258053,10139.25163,1925,92.80293643
2012-08-09,76.593229,-0.367096771,97.27008385,-77.82759034,75.87517096,197129.8717,8.022580633,10141.81615,1924,92.87700604
2012-08-10,76.58774513,-0.355483868,97.26831933,-78.07414029,75.87177825,197164.3557,8.012903213,10144.38066,1923,92.94011619
2012-08-13,76.57129351,-0.320645158,97.26302578,-78.81379018,75.85359139,197267.8074,7.983870953,10152.07421,1919,92.73236167
2012-08-14,76.56580964,-0.309032254,97.26126127,-79.06034016,75.84485953,197302.2913,7.974193533,10154.63873,1918,92.53074849
2012-08-15,76.56032577,-0.297419351,97.25949675,-79.30689014,75.83479289,197336.7752,7.964516113,10157.20325,1916,92.26295448
2012-08-16,76.5548419,-0.285806448,97.25773223,-79.55344013,75.82339145,197371.2591,7.954838694,10159.76776,1915,91.92897964
2012-08-17,76.54935803,-0.274193545,97.25596772,-79.79999013,75.81065524,197405.7429,7.945161275,10162.33228,1913,91.52882397
2012-08-20,76.53290642,-0.239354835,97.25067417,-80.53964017,75.76443786,197509.1945,7.916129017,10170.02583,1908,90.98208924
2012-08-21,76.52742255,-0.227741932,97.24890966,-80.7861902,75.7463625,197543.6783,7.906451599,10172.59034,1907,91.01775509
2012-08-22,76.52193868,-0.216129029,97.24714514,-81.03274024,75.72695235,197578.1622,7.89677418,10175.15486,1905,91.16237632
2012-08-23,76.51645481,-0.204516126,97.24538063,-81.27929028,75.70620741,197612.646,7.887096761,10177.71937,1903,91.41595294
2012-08-24,76.51097094,-0.192903223,97.24361611,-81.52584033,75.68412769,197647.1298,7.877419343,10180.28389,1901,91.77848493
2012-08-27,76.49451933,-0.158064514,97.23832257,-82.26549053,75.6098798,197750.5812,7.848387088,10187.97743,1895,91.61652023
2012-08-28,76.48903547,-0.146451611,97.23655805,-82.51204061,75.58246094,197785.065,7.838709671,10190.54194,1893,91.14601177
2012-08-29,76.4835516,-0.134838709,97.23479354,-82.75859069,75.55370728,197819.5487,7.829032253,10193.10646,1890,90.46724319
2012-08-30,76.47806773,-0.123225806,97.23302903,-83.00514079,75.52361884,197854.0325,7.819354835,10195.67097,1888,89.5802145
2012-08-31,76.47258387,-0.111612903,97.23126451,-83.25169089,75.49219561,197888.5163,7.809677417,10198.23549,1886,88.48492569
2012-09-04,76.47860999,-0.116999999,97.25998999,-80.52974554,75.37259841,199734.8003,7.799999995,10207.45001,1876,85.22994638
2012-09-05,76.48244665,-0.122666666,97.27015332,-79.54024706,75.34746363,200338.7337,7.799999994,10209.66668,1874,84.69774553
2012-09-06,76.48628331,-0.128333332,97.28031665,-78.5507486,75.32423466,200942.6671,7.799999993,10211.88334,1872,84.27816227
2012-09-07,76.49011998,-0.133999999,97.29047998,-77.56125014,75.30291149,201546.6005,7.799999992,10214.10001,1870,83.9711966
2012-09-10,76.50162997,-0.150999998,97.32096998,-74.5927548,75.25037685,203358.4007,7.799999989,10220.75002,1865,84.2875749
2012-09-11,76.50546664,-0.156666665,97.33113331,-73.60325637,75.23667692,203962.3341,7.799999988,10222.96668,1863,84.80545943
2012-09-12,76.5093033,-0.162333331,97.34129664,-72.61375795,75.22488279,204566.2675,7.799999988,10225.18335,1861,85.52955651
2012-09-13,76.51313997,-0.167999998,97.35145998,-71.62425953,75.21499448,205170.2008,7.799999987,10227.40002,1860,86.45986614
2012-09-14,76.51697663,-0.173666664,97.36162331,-70.63476112,75.20701197,205774.1342,7.799999987,10229.61669,1858,87.59638832
2012-09-17,76.52848663,-0.190666664,97.39211331,-67.66626592,75.1944993,207585.9342,7.799999987,10236.26669,1854,89.42648872
2012-09-18,76.5323233,-0.196333331,97.40227664,-66.67676753,75.19414003,208189.8675,7.799999987,10238.48335,1853,89.51003346
2012-09-19,76.53615997,-0.201999998,97.41243998,-65.68726915,75.19568656,208793.8008,7.799999987,10240.70002,1852,89.33033386
2012-09-20,76.53999663,-0.207666664,97.42260331,-64.69777077,75.1991389,209397.7341,7.799999988,10242.91668,1850,88.88738989
2012-09-21,76.5438333,-0.213333331,97.43276665,-63.70827241,75.20449705,210001.6674,7.799999988,10245.13335,1849,88.18120157
2012-09-24,76.55534331,-0.230333331,97.46325665,-60.73977733,75.23200635,211813.4673,7.799999991,10251.78335,1847,87.06565915
2012-09-25,76.55917998,-0.235999998,97.47341998,-59.75027898,75.24498774,212417.4005,7.799999992,10254.00001,1846,87.02815253
2012-09-26,76.56301665,-0.241666665,97.48358332,-58.76078064,75.25987493,213021.3338,7.799999993,10256.21668,1845,87.15781633
2012-09-27,76.56685332,-0.247333332,97.49374666,-57.7712823,75.27666793,213625.267,7.799999994,10258.43334,1844,87.45465055
2012-09-28,76.57068999,-0.252999999,97.50390999,-56.78178397,75.29536673,214229.2003,7.799999995,10260.65001,1844,87.9186552
2012-10-01,76.5822,-0.27,97.5344,-53.813289,75.36289801,216041.0,7.8,10267.3,1842,88.47766728
2012-10-02,76.58964516,-0.252258064,97.54889354,-53.56691916,75.3875071,215924.3227,7.796774192,10269.56774,1842,88.38633736
2012-10-03,76.59709031,-0.234516129,97.56338709,-53.32054933,75.41230907,215807.6454,7.793548384,10271.83549,1842,88.1561738
2012-10-04,76.60453547,-0.216774193,97.57788063,-53.07417949,75.4373039,215690.968,7.790322576,10274.10323,1841,87.78717659
2012-10-05,76.61198063,-0.199032258,97.59237418,-52.82780967,75.46249159,215574.2907,7.787096768,10276.37098,1841,87.27934575
2012-10-08,76.6343161,-0.145806451,97.63585482,-52.08870022,75.53921187,215224.2586,7.777419345,10283.17421,1839,86.4639633
2012-10-09,76.64176126,-0.128064515,97.65034836,-51.84233041,75.56517103,215107.5813,7.774193538,10285.44195,1839,86.42820585
2012-10-10,76.64920642,-0.11032258,97.66484191,-51.59596061,75.59132305,214990.9039,7.770967731,10287.70969,1838,86.51046675
2012-10-11,76.65665158,-0.092580645,97.67933546,-51.34959081,75.61766794,214874.2265,7.767741924,10289.97744,1837,86.710746
2012-10-12,76.66409674,-0.074838709,97.693829,-51.10322101,75.6442057,214757.5491,7.764516117,10292.24518,1837,87.0290436
2012-10-15,76.68643222,-0.021612903,97.73730965,-50.36411165,75.72497615,214407.5169,7.754838696,10299.04841,1835,87.5459841
2012-10-16,76.69387738,-0.003870967,97.7518032,-50.11774188,75.75228537,214290.8395,7.75161289,10301.31615,1834,87.5723135
2012-10-17,76.70132254,0.013870968,97.76629674,-49.8713721,75.77978745,214174.1621,7.748387083,10303.58389,1834,87.52565085
2012-10-18,76.7087677,0.031612903,97.78079029,-49.62500233,75.8074824,214057.4847,7.745161277,10305.85163,1833,87.40599615
2012-10-19,76.71621287,0.049354839,97.79528384,-49.37863257,75.83537022,213940.8072,7.741935471,10308.11937,1832,87.21334941
2012-10-22,76.73854835,0.102580645,97.83876449,-48.6395233,75.92019086,213590.7749,7.732258053,10314.9226,1830,87.05885229
2012-10-23,76.74599352,0.120322581,97.85325804,-48.39315355,75.94885013,213474.0974,7.729032247,10317.19034,1829,87.14850096
2012-10-24,76.75343868,0.138064516,97.86775159,-48.14678381,75.97770228,213357.42,7.725806441,10319.45808,1828,87.30872349
2012-10-25,76.76088384,0.155806451,97.88224514,-47.90041407,76.00674729,213240.7425,7.722580636,10321.72582,1827,87.53951986
2012-10-26,76.76832901,0.173548387,97.89673869,-47.65404433,76.03598516,213124.065,7.71935483,10323.99356,1826,87.8408901
2012-10-29,76.7906645,0.226774193,97.94021934,-46.91493515,76.12485598,212774.0325,7.709677415,10330.79678,1824,87.9612502
2012-10-30,76.79810967,0.244516129,97.9547129,-46.66856543,76.15486532,212657.355,7.70645161,10333.06452,1823,87.74012003
2012-10-31,76.80555483,0.262258064,97.96920645,-46.42219571,76.18506752,212540.6775,7.703225805,10335.33226,1822,87.38836477
2012-11-01,76.813,0.28,97.9837,-46.175826,76.21546259,212424.0,7.7,10337.6,1821,86.90598441
2012-11-02,76.81505,0.275333333,97.99131666,-46.77064024,76.24494871,212685.1668,7.706666665,10341.67,1820,86.29297894
2012-11-05,76.82119998,0.261333332,98.01416665,-48.55508296,76.32795336,213468.667,7.726666661,10353.88001,1817,85.16349064
2012-11-06,76.82324998,0.256666665,98.02178332,-49.14989721,76.35380368,213729.8337,7.733333326,10357.95001,1816,85.0235039
2012-11-07,76.82529998,0.251999999,98.02939998,-49.74471147,76.37874505,213991.0005,7.739999992,10362.02001,1815,85.00177184
2012-11-08,76.82734997,0.247333332,98.03701664,-50.33952573,76.40277746,214252.1672,7.746666657,10366.09001,1814,85.09829447
2012-11-09,76.82939997,0.242666665,98.04463331,-50.93433999,76.42590093,214513.3339,7.753333323,10370.16001,1814,85.31307177
2012-11-12,76.83554996,0.228666665,98.0674833,-52.71878281,76.48981762,215296.834,7.773333321,10382.37002,1811,85.98935092
2012-11-13,76.83759996,0.223999998,98.07509997,-53.31359709,76.50930528,215558.0007,7.779999988,10386.44002,1810,86.22542638
2012-11-14,76.83964996,0.219333331,98.08271664,-53.90841138,76.52788399,215819.1674,7.786666654,10390.51002,1809,86.46682639
2012-11-15,76.84169996,0.214666665,98.0903333,-54.50322567,76.54555375,216080.3341,7.79333332,10394.58002,1808,86.71355093
2012-11-16,76.84374996,0.209999998,98.09794997,-55.09803996,76.56231456,216341.5007,7.799999987,10398.65002,1808,86.96560001
2012-11-19,76.84989996,0.195999998,98.12079997,-56.88248288,76.60714329,217125.0007,7.819999987,10410.86002,1805,87.55543681
2012-11-20,76.85194996,0.191333332,98.12841664,-57.47729719,76.6202683,217386.1673,7.826666654,10414.93002,1805,87.69661227
2012-11-21,76.85399997,0.186666665,98.1360333,-58.07211151,76.63248435,217647.334,7.833333322,10419.00002,1804,87.81006932
2012-11-23,76.85809997,0.177333332,98.15126664,-59.26174017,76.65418962,218169.6672,7.846666656,10427.14001,1802,87.9538282
2012-11-26,76.86424998,0.163333332,98.17411665,-61.04618319,76.67993038,218953.1671,7.866666659,10439.35001,1800,88.48197223
2012-11-27,76.86629998,0.158666666,98.18173332,-61.64099754,76.68669274,219214.3337,7.873333327,10443.42001,1800,88.77604801
2012-11-28,76.86834999,0.153999999,98.18934999,-62.2358119,76.69254614,219475.5003,7.879999995,10447.49001,1799,89.12913768
2012-11-29,76.87039999,0.149333333,98.19696666,-62.83062626,76.69749059,219736.6668,7.886666663,10451.56,1798,89.54124123
2012-11-30,76.87245,0.144666666,98.20458333,-63.42544063,76.7015261,219997.8334,7.893333332,10455.63,1798,90.01235867
2012-12-03,76.86493225,0.107741936,98.20924515,-64.69834515,76.70750167,220215.8389,7.906451609,10460.97742,1796,90.80642774
2012-12-04,76.86014837,0.091612904,98.20776773,-65.03739023,76.70722414,220194.2583,7.909677414,10461.61614,1795,90.86468969
2012-12-05,76.8553645,0.075483871,98.20629031,-65.37643532,76.70581192,220172.6778,7.912903219,10462.25485,1794,90.81973777
2012-12-06,76.85058062,0.059354839,98.20481288,-65.71548041,76.70326501,220151.0972,7.916129024,10462.89356,1793,90.67157197
2012-12-07,76.84579675,0.043225807,98.20333546,-66.05452551,76.6995834,220129.5166,7.919354829,10463.53227,1793,90.4201923
2012-12-10,76.83144513,-0.005161289,98.1989032,-67.07166085,76.68173042,220064.7748,7.929032245,10465.4484,1790,90.21651332
2012-12-11,76.82666125,-0.021290321,98.19742578,-67.41070597,76.67351004,220043.1942,7.932258051,10466.08711,1789,90.33210701
2012-12-12,76.82187738,-0.037419354,98.19594835,-67.7497511,76.66415496,220021.6136,7.935483857,10466.72582,1788,90.53944403
2012-12-13,76.81709351,-0.053548386,98.19447093,-68.08879624,76.65366519,220000.033,7.938709663,10467.36453,1787,90.83852439
2012-12-14,76.81230964,-0.069677418,98.19299351,-68.42784138,76.64204073,219978.4523,7.941935469,10468.00324,1786,91.22934809
2012-12-17,76.79795802,-0.118064514,98.18856126,-69.44497684,76.60035919,219913.7104,7.951612888,10469.91937,1783,91.72545479
2012-12-18,76.79317415,-0.134193547,98.18708384,-69.78402201,76.58419596,219892.1298,7.954838694,10470.55808,1782,91.6653689
2012-12-19,76.78839028,-0.150322579,98.18560642,-70.12306718,76.56689803,219870.5491,7.958064501,10471.19679,1781,91.49255561
2012-12-20,76.78360641,-0.166451611,98.184129,-70.46211236,76.54846541,219848.9684,7.961290308,10471.8355,1780,91.20701493
2012-12-21,76.77882254,-0.182580643,98.18265158,-70.80115754,76.5288981,219827.3878,7.964516115,10472.47421,1779,90.80874684
2012-12-24,76.76447094,-0.23096774,98.17821933,-71.81829313,76.46338799,219762.6457,7.974193536,10474.39034,1776,90.12848565
2012-12-26,76.7549032,-0.263225805,98.17526449,-72.49638356,76.41404113,219719.4843,7.980645151,10475.66775,1773,90.10376407
2012-12-27,76.75011933,-0.279354837,98.17378708,-72.83542878,76.38766565,219697.9036,7.983870959,10476.30646,1772,90.22003904
2012-12-28,76.74533547,-0.29548387,98.17230966,-73.17447401,76.36015549,219676.3229,7.987096767,10476.94517,1771,90.42207119
2012-12-31,76.73098387,-0.343870967,98.16787741,-74.19160974,76.27081683,219611.5807,7.996774192,10478.86129,1767,90.55704191
2013-01-02,76.73481935,-0.341290322,98.18186451,-74.65205274,76.20754374,218970.1937,7.990322579,10479.58065,1764,90.25441761
2013-01-03,76.7434387,-0.322580645,98.19732902,-74.77345048,76.17714437,218350.3873,7.980645158,10479.66129,1763,89.98532403
2013-01-04,76.75205805,-0.303870967,98.21279354,-74.89484823,76.1475698,217730.5809,7.970967737,10479.74194,1761,89.63770949
2013-01-07,76.7779161,-0.247741934,98.25918707,-75.25904152,76.06379481,215871.1618,7.941935475,10479.98388,1758,88.97371647
2013-01-08,76.78653546,-0.229032257,98.27465159,-75.38043929,76.03751939,215251.3554,7.932258054,10480.06453,1757,88.87866899
2013-01-09,76.79515481,-0.210322579,98.2901161,-75.50183708,76.01206876,214631.549,7.922580634,10480.14517,1757,88.84676328
2013-01-10,76.80377416,-0.191612902,98.30558061,-75.62323487,75.98744292,214011.7426,7.912903214,10480.22582,1756,88.87799933
2013-01-11,76.81239351,-0.172903224,98.32104513,-75.74463267,75.96364187,213391.9362,7.903225794,10480.30647,1755,88.97237715
2013-01-14,76.83825157,-0.116774192,98.36743867,-76.1088261,75.89718745,211532.517,7.874193534,10480.5484,1753,88.23887765
2013-01-15,76.84687093,-0.098064515,98.38290319,-76.23022392,75.87668555,210912.7105,7.864516115,10480.62905,1753,87.65550017
2013-01-16,76.85549028,-0.079354837,98.3983677,-76.35162175,75.85700845,210292.9041,7.854838695,10480.70969,1753,86.90268386
2013-01-17,76.86410964,-0.06064516,98.41383222,-76.47301959,75.83815613,209673.0976,7.845161276,10480.79034,1752,85.98042873
2013-01-18,76.87272899,-0.041935483,98.42929674,-76.59441744,75.8201286,209053.2912,7.835483857,10480.87098,1752,84.88873477
2013-01-22,76.90720642,0.032903227,98.49115481,-77.08000889,75.75626637,206574.0653,7.796774181,10481.19356,1752,83.00489282
2013-01-23,76.91582577,0.051612904,98.50661932,-77.20140677,75.74236278,205954.2588,7.787096762,10481.27421,1752,83.1546658
2013-01-24,76.92444513,0.070322581,98.52208384,-77.32280465,75.72928398,205334.4523,7.777419344,10481.35485,1752,83.55273217
2013-01-25,76.93306449,0.089032258,98.53754836,-77.44420255,75.71702998,204714.6458,7.767741926,10481.4355,1753,84.19909192
2013-01-28,76.95892256,0.14516129,98.58394192,-77.80839627,75.68521668,202855.2262,7.738709671,10481.67743,1754,85.2845428
2013-01-29,76.96754192,0.163870968,98.59940644,-77.92979419,75.67626183,202235.4197,7.729032253,10481.75807,1755,85.36181696
2013-01-30,76.97616128,0.182580645,98.61487096,-78.05119212,75.66813177,201615.6131,7.719354835,10481.83871,1755,85.29681972
2013-01-31,76.98478064,0.201290323,98.63033548,-78.17259006,75.66082649,200995.8066,7.709677418,10481.91936,1756,85.08955108
2013-02-01,76.9934,0.22,98.6458,-78.293988,75.65434601,200376.0,7.7,10482.0,1757,84.74001105
2013-02-04,77.01713213,0.166428571,98.69014642,-76.50897211,75.63734779,202872.2146,7.678571425,10489.28572,1759,84.07284774
2013-02-05,77.02504284,0.148571429,98.70492855,-75.91396683,75.63249613,203704.2861,7.671428567,10491.71429,1759,83.97761223
2013-02-06,77.03295355,0.130714286,98.71971069,-75.31896156,75.62805168,204536.3576,7.664285709,10494.14287,1760,83.94595285
2013-02-07,77.04086426,0.112857143,98.73449283,-74.72395629,75.62401444,205368.429,7.657142851,10496.57144,1761,83.97786961
2013-02-08,77.04877497,0.095,98.74927497,-74.12895103,75.62038441,206200.5005,7.649999993,10499.00001,1761,84.0733625
2013-02-11,77.07250711,0.041428572,98.7936214,-72.34393529,75.61193755,208696.7149,7.62857142,10506.28573,1762,83.93996029
2013-02-12,77.08041782,0.023571429,98.80840354,-71.74893005,75.60993634,209528.7864,7.621428562,10508.7143,1762,83.7555326
2013-02-13,77.08832854,0.005714286,98.82318568,-71.15392483,75.60834234,210360.8578,7.614285705,10511.14287,1763,83.50112475
2013-02-14,77.09623925,-0.012142857,98.83796782,-70.5589196,75.60715555,211192.9293,7.607142848,10513.57144,1763,83.17673676
2013-02-15,77.10414996,-0.029999999,98.85274996,-69.96391439,75.60637597,212025.0007,7.599999991,10516.00001,1763,82.78236863
2013-02-19,77.13579282,-0.101428571,98.91187854,-67.58389359,75.60732971,215353.2863,7.571428563,10525.7143,1763,82.83081581
2013-02-20,77.14370354,-0.119285713,98.92666068,-66.9888884,75.60858616,216185.3577,7.564285706,10528.14287,1763,83.24940754
2013-02-21,77.15161426,-0.137142856,98.94144283,-66.39388322,75.61024982,217017.4291,7.55714285,10530.57144,1763,83.83059124
2013-02-22,77.15952497,-0.154999999,98.95622497,-65.79887805,75.61232069,217849.5005,7.549999993,10533.00001,1763,84.57436691
2013-02-25,77.18325713,-0.208571428,99.00057141,-64.01386257,75.62097654,220345.7146,7.528571424,10540.28572,1762,85.52642348
2013-02-26,77.19116784,-0.226428571,99.01535356,-63.41885742,75.62467624,221177.786,7.521428568,10542.71429,1762,85.41735219
2013-02-27,77.19907856,-0.244285714,99.0301357,-62.82385227,75.62878314,222009.8573,7.514285712,10545.14286,1761,85.09506915
2013-02-28,77.20698928,-0.262142857,99.04491785,-62.22884713,75.63329726,222841.9287,7.507142856,10547.57143,1761,84.55957437
2013-03-01,77.2149,-0.28,99.0597,-61.633842,75.63821858,223674.0,7.5,10550.0,1761,83.81086785
2013-03-04,77.20074192,-0.280967741,99.05321611,-61.62113784,75.6562811,223440.4841,7.509677416,10553.4742,1759,82.04118707
2013-03-05,77.19602256,-0.281290321,99.05105482,-61.61690313,75.66340146,223362.6455,7.512903221,10554.63227,1759,81.61010641
2013-03-06,77.1913032,-0.281612901,99.04889352,-61.61266842,75.67107158,223284.8068,7.516129026,10555.79033,1758,81.25843221
